voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_04873,1,Container,35031.0,7,"['BUSAN NEW', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'PUERTO SAN ANTONIO', 'TAURANGA']","['South Korea', 'Panama', 'Colombia', 'Peru', 'Chile', 'Chile', 'New Zealand']","[35.0773, 8.9633, 3.8933, -12.0302, -23.0667, -33.5883, -37.6444]","[128.8035, -79.5692, -77.0433, -77.1874, -70.3867, -71.6217, 176.1819]","['Warm Temperate Northwest Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 480.9383192993603, 33.75855818321407, 75.01615013216292, 48.53890148537012, 54.43189199677508, 287.6817051114536]","[43.2716952147031, np.float64(14.350702091010406), np.float64(40.824454100414926), np.float64(15.422650827877803), np.float64(11.182703390659608), np.float64(27.51139821812163), 0.0]",47.2054,1089.6574,TAURANGA
syn_04874,1,Bulker,39685.0,7,"['TABOGUILLA', 'GOLFITO', 'SAN DIEGO', 'PICHILINGUE', 'ENSENADA', 'NEWCASTLE', 'AUCKLAND']","['Panama', 'Costa Rica', 'Mexico', 'Mexico', 'Mexico', 'Australia', 'New Zealand']","[8.8583, 8.6283, 24.2438, 24.2657, 31.8564, -32.9182, -36.8402]","[-79.515, -83.1617, -110.367, -110.3319, -116.6318, 151.7701, 174.7721]","['Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Northeast Pacific', 'Warm Temperate Northeast Pacific', 'Warm Temperate Northeast Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 31.768728135601286, 192.7944082923976, 40.28058075960544, 71.4982819998811, 730.1248540294202, 138.26983021379988]","[np.float64(85.72372905024713), 14.770638414368708, 45.5004440017023, 12.36792010619846, 34.66032575308889, 29.542293496362728, 0.0]",59.4709,1341.5783,AUCKLAND
syn_04875,1,Container,25985.0,7,"['ZEEBRUGGE', 'MARCHWOOD', 'BALTIMORE', 'SAVANNAH', 'CRIST_BAL', 'COLON', 'AUCKLAND']","['Belgium', 'United Kingdom', 'United States', 'United States', 'Panama', 'Panama', 'New Zealand']","[51.3158, 50.8849, 39.2398, 32.0868, 9.3645, 9.452, -36.8402]","[3.2252, -1.3968, -76.5304, -81.0983, -79.9313, -79.83, 174.7721]","['Northern European Seas', 'Northern European Seas', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 24.258756345405597, 293.5249231325748, 43.81845639379787, 174.79528617913644, 51.94442669412427, 500.7672352689548]","[18.41999610446869, np.float64(14.091723257752447), np.float64(101.94199472024519), np.float64(26.064047610350464), np.float64(6.6352829632746095), np.float64(19.674038905072113), 0.0]",53.164,1257.5162,AUCKLAND
syn_04876,1,Container,35022.0,5,"['BUSAN NEW', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'NAPIER']","['South Korea', 'Panama', 'Colombia', 'Peru', 'New Zealand']","[35.0773, 8.9633, 3.8933, -12.0302, -39.4759]","[128.8035, -79.5692, -77.0433, -77.1874, 176.9184]","['Warm Temperate Northwest Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Southern New Zealand']","[0.0, 505.37813150340827, 21.235694689313892, 65.56649076181263, 322.2557851517298]","[25.172796694042997, np.float64(78.63021397693004), np.float64(39.150162984279746), np.float64(43.698506803840885), 0.0]",45.8787,1075.915,NAPIER
syn_04877,1,General Cargo,57949.0,7,"['SAVANNAH', 'PALM BEACH', 'WILMINGTON', 'CRIST_BAL', 'TABOGUILLA', 'PAPEETE', 'AUCKLAND']","['United States', 'United States', 'United States', 'Panama', 'Panama', 'French Polynesia', 'New Zealand']","[32.0868, 26.765, 34.195, 9.3645, 8.8583, -17.5374, -36.8402]","[-81.0983, -80.05, -77.955, -79.9313, -79.515, -149.5753, 174.7721]","['Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 37.903031401208835, 35.06812674305867, 101.1979969293855, 8.447882758735364, 404.66536995636596, 200.97115715203262]","[np.float64(13.087226260199431), 10.908344758208306, 18.26537746553028, np.float64(14.248135255659403), np.float64(23.436296532987722), np.float64(10.784052636677526), 0.0]",36.6243,865.8958,AUCKLAND
syn_04878,1,Container,53124.0,7,"['ANTWERPEN', 'MARCHWOOD', 'BALTIMORE', 'BLOUNT ISLAND', 'ROYAL', 'GATUN', 'AUCKLAND']","['Belgium', 'United Kingdom', 'United States', 'United States', 'Jamaica', 'Panama', 'New Zealand']","[51.2645, 50.8849, 39.2398, 30.4063, 17.9447, 9.2166, -36.8402]","[4.2357, -1.3968, -76.5304, -81.5461, -76.8488, -79.9294, 174.7721]","['Northern European Seas', 'Northern European Seas', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 15.822090722109238, 243.93827551762553, 78.00601008741181, 74.45429224700574, 89.93793663224974, 683.9016099424935]","[17.885607457035768, np.float64(12.590968667018409), np.float64(43.86055682610009), 36.13423107694103, 14.392428632310583, np.float64(31.591156586945008), 0.0]",55.9381,1324.6296,AUCKLAND
syn_04879,1,Container,30156.0,7,"['VARBERG', 'EMDEN', 'CASTLETOWN', 'WILMINGTON NC', 'CRIST_BAL', 'TABOGUILLA', 'TAURANGA']","['Sweden', 'Germany', 'United Kingdom', 'United States', 'Panama', 'Panama', 'New Zealand']","[57.1131, 53.3383, 50.6173, 34.0059, 9.3645, 8.8583, -37.6444]","[12.2367, 7.1988, -2.3821, -77.9533, -79.9313, -79.515, 176.1819]","['Northern European Seas', 'Northern European Seas', 'Northern European Seas', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 35.477220326072626, 35.09273852621684, 374.9156592489559, 201.91993729210392, 6.099848909029182, 475.77260962466266]","[16.16243473108696, 24.057672267348412, 20.946530757330084, 11.341221224617673, np.float64(6.060952252540273), np.float64(12.620909241763329), 0.0]",50.8528,1204.3053,TAURANGA
syn_04880,1,Tanker,17764.0,7,"['CRIST_BAL', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'MELBOURNE', 'TAURANGA']","['Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[9.3645, -17.5374, -22.2633, -27.3765, -33.9682, -37.844, -37.6444]","[-79.9313, -149.5753, 166.4317, 153.1665, 151.2149, 144.905, 176.1819]","['Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 386.7374507943505, 254.81065821205414, 69.22367857583866, 40.45307854786367, 73.83783730973124, 160.75158890717924]","[np.float64(41.774245040546475), np.float64(43.97290974467828), np.float64(53.32690329672303), np.float64(52.35441764385847), np.float64(12.063470230487608), np.float64(101.47238348842026), 0.0]",53.7824,1249.0044,TAURANGA
syn_04881,1,Container,43123.0,7,"['ANTWERPEN', 'GIOIA TAURO', 'SAID', 'SUEZ', 'JEDDAH', 'MELBOURNE', 'AUCKLAND']","['Belgium', 'Italy', 'Egypt', 'Egypt', 'Saudi Arabia', 'Australia', 'New Zealand']","[51.2645, 38.4717, 31.3567, 29.7237, 21.4583, -37.844, -36.8402]","[4.2357, 15.9133, 32.3117, 32.5806, 39.16, 144.905, 174.7721]","['Northern European Seas', 'Mediterranean Sea', 'Mediterranean Sea', 'Red Sea and Gulf of Aden', 'Red Sea and Gulf of Aden', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 169.87144644918487, 127.20517095200512, 14.102617011316022, 61.96590600719233, 591.9797887369705, 173.71786221646752]","[39.39928861368342, 35.23903202132964, 7.895647765541934, 16.647050679154884, 22.328896083518345, np.float64(20.382043761163693), 0.0]",53.3639,1241.3355,AUCKLAND
syn_04882,1,Container,110387.0,6,"['CRIST_BAL', 'GAMBOA', 'PARAISO', 'TABOGUILLA', 'RODMAN', 'TAURANGA']","['Panama', 'Panama', 'Panama', 'Panama', 'Panama', 'New Zealand']","[9.3645, 9.1107, 9.0071, 8.8583, 8.9633, -37.6444]","[-79.9313, -79.7019, -79.604, -79.515, -79.5692, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 1.2863280159981225, 0.5368504990374708, 0.6959609433891096, 1.2805754915318464, 414.05923269900444]","[np.float64(11.922253120342617), 44.3092551042525, 17.32397972975905, np.float64(21.03858662363151), np.float64(33.371767290123664), 0.0]",22.7427,533.9025,TAURANGA
syn_04883,1,Container,41028.0,6,"['PARANAGU_', 'R_O DE LA PLATA', 'SAN LORENZO', 'BAHIA BLANCA', 'INGENIERO WHITE', 'LYTTELTON']","['Brazil', 'Uruguay', 'Argentina', 'Argentina', 'Argentina', 'New Zealand']","[-25.4891, -35.0503, -32.6556, -39.3047, -38.7845, -43.606]","[-48.4598, -56.0021, -60.7294, -61.5728, -62.301, 172.7213]","['Warm Temperate Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Warm Temperate Southwestern Atlantic', 'Southern New Zealand']","[0.0, 57.504240740808044, 28.647878578523716, 56.21372651380127, 27.382403600429225, 531.2580185514634]","[22.526413728851747, 53.945597934516655, 14.599409123289874, 70.6864016891008, 49.87002854678011, 0.0]",38.0264,890.1077,LYTTELTON
syn_04884,1,Container,50500.0,7,"['TABOGUILLA', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'PUERTO SAN ANTONIO', 'TAURANGA']","['Panama', 'Panama', 'Colombia', 'Peru', 'Chile', 'Chile', 'New Zealand']","[8.8583, 8.9633, 3.8933, -12.0302, -23.0667, -33.5883, -37.6444]","[-79.515, -79.5692, -77.0433, -77.1874, -70.3867, -71.6217, 176.1819]","['Tropical East Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 0.976679707428592, 35.270212971232496, 64.4970292854677, 45.79335726096021, 48.92706511206529, 372.87984282625695]","[np.float64(50.528834752077934), np.float64(12.697391913614704), np.float64(38.098605172707906), np.float64(40.9157894157733), np.float64(17.297136738823895), np.float64(63.653775631414376), 0.0]",32.9807,741.0069,TAURANGA
syn_04885,1,Bulker,34402.0,7,"['SAVANNAH', 'BALTIMORE', 'SAVANNAH', 'CRIST_BAL', 'GATUN', 'TABOGUILLA', 'AUCKLAND']","['United States', 'United States', 'United States', 'Panama', 'Panama', 'Panama', 'New Zealand']","[32.0868, 39.2398, 32.0868, 9.3645, 9.2166, 8.8583, -36.8402]","[-81.0983, -76.5304, -81.0983, -79.9313, -79.9294, -79.515, 174.7721]","['Warm Temperate Northwest Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 102.93994384507853, 70.56398452769001, 118.10738359100368, 79.89265606074896, 2.881124851700746, 783.6663695023078]","[np.float64(24.582398704512062), np.float64(113.47493674973926), np.float64(12.66925484099564), np.float64(30.02367923955887), np.float64(17.670270638444592), np.float64(33.876250567981984), 0.0]",57.9312,1365.7659,AUCKLAND
syn_04886,1,Container,51807.0,6,"['GWANGYANG', 'BUSAN NEW', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'TAURANGA']","['South Korea', 'South Korea', 'Panama', 'Colombia', 'Peru', 'New Zealand']","[34.89, 35.0773, 8.9633, 3.8933, -12.0302, -37.6444]","[127.6483, 128.8035, -79.5692, -77.0433, -77.1874, 176.1819]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 8.376616637017127, 475.99146931487604, 25.92697107903629, 84.9745435129284, 422.103417032303]","[27.977495102794528, 9.521540697006245, np.float64(12.686098031095138), np.float64(18.330622350805914), np.float64(11.099750752705814), 0.0]",45.7079,1069.011,TAURANGA
syn_04887,1,Container,110387.0,7,"['TABOGUILLA', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'MELBOURNE', 'TAURANGA']","['Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[8.8583, -17.5374, -22.2633, -27.3765, -33.9682, -37.844, -37.6444]","[-79.515, -149.5753, 166.4317, 153.1665, 151.2149, 144.905, 176.1819]","['Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 247.038505864186, 153.45162419852326, 54.303713266354904, 46.35740426082565, 41.86059201094363, 186.8185366470967]","[np.float64(9.13564423426258), np.float64(6.437501837725665), np.float64(14.204886443229292), np.float64(19.506230210723974), np.float64(10.194797175821599), np.float64(18.293446402358775), 0.0]",33.6501,798.4672,TAURANGA
syn_04888,1,Container,110387.0,6,"['DEEPWATER POINT', 'BLOUNT ISLAND', 'KINGSTON', 'ROYAL', 'CRIST_BAL', 'AUCKLAND']","['United States', 'United States', 'Jamaica', 'Jamaica', 'Panama', 'New Zealand']","[39.7082, 30.4063, 17.9537, 17.9447, 9.3645, -36.8402]","[-75.513, -81.5461, -76.7529, -76.8488, -79.9313, 174.7721]","['Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 57.298664441985956, 61.93348161198815, 57.014357445722496, 66.79572943804001, 579.9863570182257]","[15.533727186251701, 13.721310259199855, np.float64(11.950716494411529), 16.25239319526499, np.float64(14.46730074595127), 0.0]",37.2898,879.4203,AUCKLAND
syn_04889,1,Container,51653.0,7,"['KINGSTON', 'CRIST_BAL', 'PAPEETE', 'NOUMEA', 'BOTANY', 'MELBOURNE', 'TAURANGA']","['Jamaica', 'Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'New Zealand']","[17.9537, 9.3645, -17.5374, -22.2633, -33.9682, -37.844, -37.6444]","[-76.7529, -79.9313, -149.5753, 166.4317, 151.2149, 144.905, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 44.43166796565661, 283.92187659058436, 151.5691909988633, 59.12879960200564, 69.00022146449093, 128.36025189181106]","[np.float64(9.599159968379638), np.float64(10.602634973942736), np.float64(22.604090633344263), np.float64(8.103678056817053), np.float64(12.325155919211326), np.float64(49.53387638421997), 0.0]",35.3825,839.5814,TAURANGA
syn_04890,1,RoRo,22068.0,6,"['KINGSTON', 'TABOGUILLA', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'TAURANGA']","['Jamaica', 'Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'New Zealand']","[17.9537, 8.8583, -17.5374, -22.2633, -27.3765, -37.6444]","[-76.7529, -79.515, -149.5753, 166.4317, 153.1665, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 85.25424099693029, 325.49320231431886, 282.1739512626147, 79.94393397267363, 89.69095409807109]","[np.float64(15.108739215182853), np.float64(73.39401779398008), np.float64(27.44942424792781), np.float64(13.161012309250536), np.float64(29.560237502142666), 0.0]",42.5512,1006.121,TAURANGA
syn_04891,1,Container,26871.0,5,"['SAVANNAH', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'TAURANGA']","['United States', 'French Polynesia', 'New Caledonia', 'Australia', 'New Zealand']","[32.0868, -17.5374, -22.2633, -27.3765, -37.6444]","[-81.0983, -149.5753, 166.4317, 153.1665, 176.1819]","['Warm Temperate Northwest Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 965.8562345328132, 167.02586041194522, 69.39002711339062, 127.88877037629703]","[np.float64(7.327909261466835), np.float64(7.0205396432740885), np.float64(17.105995272352303), np.float64(11.316858178386811), 0.0]",57.2055,1365.6043,TAURANGA
syn_04892,1,Container,30136.0,7,"['NEWARK', 'SAVANNAH', 'KINGSTON', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'TAURANGA']","['United States', 'United States', 'Jamaica', 'French Polynesia', 'New Caledonia', 'Australia', 'New Zealand']","[40.6699, 32.0868, 17.9537, -17.5374, -22.2633, -27.3765, -37.6444]","[-74.1412, -81.0983, -76.7529, -149.5753, 166.4317, 153.1665, 176.1819]","['Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 46.35717353718695, 76.51908393643915, 322.78201864727583, 167.84277899124515, 69.14143290744354, 100.1204004262334]","[13.907252569758217, np.float64(17.54031028589364), np.float64(20.99901577225634), np.float64(18.956881924830974), np.float64(10.209126447054075), np.float64(22.027870279374476), 0.0]",36.9335,872.4961,TAURANGA
syn_04893,1,Container,35036.0,7,"['ANTWERPEN', 'SANTANDER', 'DURBAN', 'MELBOURNE', 'KEMBLA', 'BRISBANE', 'AUCKLAND']","['Belgium', 'Spain', 'South Africa', 'Australia', 'Australia', 'Australia', 'New Zealand']","[51.2645, 43.4425, -29.8669, -37.844, -34.4537, -27.3765, -36.8402]","[4.2357, -3.8246, 31.0333, 144.905, 150.8864, 153.1665, 174.7721]","['Northern European Seas', 'Lusitanian', 'Agulhas', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 41.002622560228836, 354.0990827296408, 598.4428755976803, 78.22439113337245, 32.47946962826257, 80.70714740814935]","[13.311462157060433, 24.956207553486507, 40.28281143686689, np.float64(20.56593592240823), 53.488681006557016, np.float64(25.308312395625457), 0.0]",56.7862,1349.5575,AUCKLAND
syn_04894,1,RoRo,23786.0,7,"['CARTAGENA', 'PHILADELPHIA', 'CHARLESTON', 'CRIST_BAL', 'RODMAN', 'TABOGUILLA', 'TAURANGA']","['Colombia', 'United States', 'United States', 'Panama', 'Panama', 'Panama', 'New Zealand']","[10.405, 39.9024, 32.8359, 9.3645, 8.9633, 8.8583, -37.6444]","[-75.5367, -75.1278, -79.891, -79.9313, -79.5692, -79.515, 176.1819]","['Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 257.7916131246717, 46.68220140072316, 145.88899430055346, 1.943420742059663, 0.9320872140198281, 397.19538625840966]","[np.float64(13.806684908748297), np.float64(13.440193171266433), np.float64(15.853714283165438), np.float64(34.26376001250486), np.float64(26.612121690560265), np.float64(28.173671243745133), 0.0]",40.941,968.7772,TAURANGA
syn_04895,1,RoRo,21099.0,7,"['SAN FRANCISCO', 'VICTORIA', 'NEW WESTMINSTER', 'SAN FRANCISCO', 'LOS ANGELES', 'BOTANY', 'TAURANGA']","['United States', 'Canada', 'Canada', 'United States', 'United States', 'Australia', 'New Zealand']","[37.7318, 48.3465, 49.1847, 37.7318, 33.7536, -33.9682, -37.6444]","[-122.3469, -123.3394, -122.9202, -122.3469, -118.2644, 151.2149, 176.1819]","['Cold Temperate Northeast Pacific', 'Cold Temperate Northeast Pacific', 'Cold Temperate Northeast Pacific', 'Cold Temperate Northeast Pacific', 'Warm Temperate Northeast Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 62.221089866918746, 3.7843852373977955, 62.79708159326523, 42.419398348590825, 632.1115598790066, 137.62657868142952]","[np.float64(6.350691648221729), 22.95746084422001, np.float64(25.07101280938894), np.float64(14.588876043749822), np.float64(29.836971347684194), np.float64(29.892242778343913), 0.0]",44.5691,1063.3067,TAURANGA
syn_04896,1,Container,26868.0,7,"['CARTAGENA', 'PHILADELPHIA', 'CHARLESTON', 'CRIST_BAL', 'TABOGUILLA', 'RODMAN', 'TAURANGA']","['Colombia', 'United States', 'United States', 'Panama', 'Panama', 'Panama', 'New Zealand']","[10.405, 39.9024, 32.8359, 9.3645, 8.8583, 8.9633, -37.6444]","[-75.5367, -75.1278, -79.891, -79.9313, -79.515, -79.5692, 176.1819]","['Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 137.38103409359084, 55.12805678259809, 128.38368920940187, 6.099848909029182, 0.9852829895844982, 415.63597033405836]","[np.float64(22.890396702081098), np.float64(43.05516453783573), np.float64(8.394754080053625), np.float64(29.4308421652583), np.float64(8.073466443210565), np.float64(22.77483510086607), 0.0]",36.5931,855.3429,TAURANGA
syn_04897,1,Container,53124.0,7,"['KINGSTON', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'MELBOURNE', 'TAURANGA']","['Jamaica', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[17.9537, -17.5374, -22.2633, -27.3765, -33.9682, -37.844, -37.6444]","[-76.7529, -149.5753, 166.4317, 153.1665, 151.2149, 144.905, 176.1819]","['Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 293.5192832978156, 163.73403798942363, 68.1418670065113, 34.52284569202415, 32.29168202569953, 110.44717865915807]","[np.float64(10.552182299973055), np.float64(15.097312037219737), np.float64(16.325402391048723), np.float64(14.660872614469627), np.float64(36.56470134534935), np.float64(25.785640621831025), 0.0]",34.2351,811.0908,TAURANGA
syn_04898,1,Container,119185.0,6,"['ASTORIA', 'LINNTON', 'MAJISTAN', 'SHANGHAI', 'SUZHOU', 'NAPIER']","['United States', 'United States', 'China', 'China', 'China', 'New Zealand']","[46.2095, 45.6437, 29.7672, 31.0717, 31.6936, -39.4759]","[-123.796, -122.7411, 122.0034, 122.6783, 121.145, 176.9184]","['Cold Temperate Northeast Pacific', 'Cold Temperate Northeast Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 42.67141035799378, 403.2760630015068, 8.137731782895369, 14.776511607595172, 409.6581910156902]","[22.305177598390312, 23.261326088172574, 29.587526911524687, 13.654283480064636, 15.72059888733792, 0.0]",40.9604,960.7436,NAPIER
syn_04899,1,Container,68411.0,7,"['KINGSTON', 'TABOGUILLA', 'PAPEETE', 'LAUTOKA', 'NOUMEA', 'BRISBANE', 'TAURANGA']","['Jamaica', 'Panama', 'French Polynesia', 'Fiji', 'New Caledonia', 'Australia', 'New Zealand']","[17.9537, 8.8583, -17.5374, -17.6036, -22.2633, -27.3765, -37.6444]","[-76.7529, -79.515, -149.5753, 177.4387, 166.4317, 153.1665, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 55.75855065488108, 269.7329375530384, 140.97648103889674, 41.999826219000326, 71.64954213800299, 112.14480289132514]","[np.float64(15.061532903404506), np.float64(18.283719175716275), np.float64(16.593735329784074), 42.93261668157115, np.float64(6.332212661071799), np.float64(17.735263045471367), 0.0]",33.7167,794.1397,TAURANGA
syn_04900,1,Reefer,13055.0,7,"['MARCHWOOD', 'GROSSENSIEL', 'BALTIMORE', 'BLOUNT ISLAND', 'KINGSTON', 'ROYAL', 'AUCKLAND']","['United Kingdom', 'Germany', 'United States', 'United States', 'Jamaica', 'Jamaica', 'New Zealand']","[50.8849, 53.5781, 39.2398, 30.4063, 17.9537, 17.9447, -36.8402]","[-1.3968, 8.552, -76.5304, -81.5461, -76.7529, -76.8488, 174.7721]","['Northern European Seas', 'Northern European Seas', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 27.699243063137523, 357.8402882484734, 83.20544392332025, 73.93116899631316, 28.859349066137806, 412.08566445111444]","[np.float64(7.1421002712089665), 13.473289841390127, np.float64(11.454450926157618), 87.80414740367851, np.float64(19.73471186508913), 103.4201639970806, 0.0]",51.1104,1219.5079,AUCKLAND
syn_04901,1,Container,35225.0,6,"['TABOGUILLA', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'TAURANGA']","['Panama', 'Panama', 'Colombia', 'Peru', 'Chile', 'New Zealand']","[8.8583, 8.9633, 3.8933, -12.0302, -23.0667, -37.6444]","[-79.515, -79.5692, -77.0433, -77.1874, -70.3867, 176.1819]","['Tropical East Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 2.0592284522355553, 18.766118380424242, 67.95529082250063, 67.87968316603701, 494.476707917675]","[np.float64(35.95518152378633), np.float64(23.406606266712352), np.float64(23.8599177790628), np.float64(17.811168692228243), np.float64(125.58966249380684), 0.0]",36.5733,841.8044,TAURANGA
syn_04902,1,Container,27025.0,7,"['NEW BEDFORD', 'CRIST_BAL', 'TABOGUILLA', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'TAURANGA']","['United States', 'Panama', 'Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'New Zealand']","[41.6354, 9.3645, 8.8583, -17.5374, -22.2633, -27.3765, -37.6444]","[-70.9181, -79.9313, -79.515, -149.5753, 166.4317, 153.1665, 176.1819]","['Cold Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 134.21282891475323, 6.099848909029182, 272.1724976959887, 151.52883593231076, 88.64814534265848, 80.66034967149311]","[24.65699264052504, np.float64(45.58989693910525), np.float64(20.172460697800712), np.float64(57.782466715394214), np.float64(16.296232566834636), np.float64(12.825278223821806), 0.0]",37.9436,885.9888,TAURANGA
