voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_08912,4,Bulker,31894.0,5,"['KUNSAN', 'YOSU', 'KANDA', 'FUKUYAMA', 'AUCKLAND']","['South Korea', 'South Korea', 'Japan', 'Japan', 'New Zealand']","[35.9767, 34.7645, 33.7763, 34.4032, -36.8402]","[126.59, 127.7773, 131.0079, 133.4541, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 19.94905981312838, 21.86457499645787, 14.925369374232076, 646.9803403315353]","[81.88031383601295, np.float64(34.94083893768116), np.float64(13.807920248483196), 38.32320571941697, 0.0]",36.3613,790.7913,AUCKLAND
syn_08913,4,Bulker,37657.0,5,"['MESAIEED', 'QAPCO', 'RAS LAFFAN', 'FUJAIRAH', 'TAURANGA']","['Qatar', 'Qatar', 'Qatar', 'United Arab Emirates', 'New Zealand']","[24.9218, 24.9127, 25.8567, 25.2153, -37.6444]","[51.6206, 51.5734, 51.795, 56.5035, 176.1819]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Northern New Zealand']","[0.0, 54.647644785719145, 15.81847633281407, 51.7893855494436, 800.2634334363976]","[46.341921157346114, 55.65490980753784, 96.20640765201011, np.float64(13.25527372558732), 0.0]",47.2491,1087.6355,TAURANGA
syn_08914,4,Bulker,18849.0,7,"['POHANG', 'NEW PRIOK', 'TAMBAK MULYO', 'SINGAPORE', 'SRIRACHA', 'TANJUNG PELEPAS', 'NELSON']","['South Korea', 'Indonesia', 'Indonesia', 'Singapore', 'Thailand', 'Malaysia', 'New Zealand']","[36.0133, -6.0976, -6.9443, 1.2427, 13.139, 1.3355, -41.2611]","[129.4, 106.884, 110.4226, 103.8733, 100.8723, 103.5553, 173.2733]","['Cold Temperate Northwest Pacific', 'Java Transitional', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Southern New Zealand']","[0.0, 232.7732565284449, 70.06225420263195, 86.40902041797187, 72.29429759911712, 78.47910039432506, 387.2065995993673]","[9.979812293094467, np.float64(19.49481230877982), 40.73142846930424, np.float64(37.354513218399056), np.float64(82.43324803657407), np.float64(27.133106435499666), 0.0]",47.6813,1134.3716,NELSON
syn_08915,4,Bulker,37717.0,7,"['RUWAIS', 'AR RUWAYS', 'FUJAIRAH', 'ADELAIDE', 'LINCOLN', 'BRISBANE', 'GISBORNE']","['United Arab Emirates', 'United Arab Emirates', 'United Arab Emirates', 'Australia', 'Australia', 'Australia', 'New Zealand']","[24.4484, 24.1506, 25.2153, -34.8169, -34.7176, -27.3765, -38.6751]","[52.5084, 52.7347, 56.5035, 138.2816, 135.8701, 153.1665, 178.0221]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 72.25014938129856, 28.68116207600906, 471.0094068864895, 8.686535322478734, 121.80362032490913, 170.07631659085533]","[69.68806551358848, 30.73264936561123, np.float64(25.186161592592523), np.float64(28.320572029387158), 61.72357182920008, np.float64(62.03808300515491), 0.0]",47.9248,1080.5082,GISBORNE
syn_08916,4,Tanker,45800.0,6,"['MESAIEED', 'QAPCO', 'FUJAIRAH', 'ADELAIDE', 'LINCOLN', 'NELSON']","['Qatar', 'Qatar', 'United Arab Emirates', 'Australia', 'Australia', 'New Zealand']","[24.9218, 24.9127, 25.2153, -34.8169, -34.7176, -41.2611]","[51.6206, 51.5734, 56.5035, 138.2816, 135.8701, 173.2733]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southern New Zealand']","[0.0, 92.26767450129384, 62.382008630612695, 618.9874491010962, 11.20731515422339, 253.60711017266289]","[22.077193259154026, 35.55806287466822, np.float64(29.685727972866413), np.float64(34.220677887589424), 65.15213381253066, 0.0]",51.0477,1203.0682,NELSON
syn_08917,4,Bulker,35947.0,6,"['RIZHAO', 'MAJISTAN', 'POHANG', 'TAROONA', 'HOBART', 'TAURANGA']","['China', 'China', 'South Korea', 'Australia', 'Australia', 'New Zealand']","[35.0826, 29.7672, 36.0133, -42.938, -42.8304, -37.6444]","[119.7148, 122.0034, 129.4, 147.3863, 147.3195, 176.1819]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 28.42531290629132, 45.95925635308665, 564.6127847307309, 49.70145530705888, 134.14173641324638]","[np.float64(29.393843006013867), 48.820278728580355, 55.457616226043505, 46.28985881326489, 99.62653543191522, 0.0]",45.9345,1073.0348,TAURANGA
syn_08918,4,Tanker,49994.0,7,"['SHANGHAI', 'SUZHOU', 'YANGZHOU', 'CHENGXI', 'SUZHOU', 'NANTONG', 'GISBORNE']","['China', 'China', 'China', 'China', 'China', 'China', 'New Zealand']","[31.0717, 31.6936, 32.3206, 32.0841, 31.6936, 32.1607, -38.6751]","[122.6783, 121.145, 119.7304, 119.93, 121.145, 121.5467, 178.0221]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 29.055743860361986, 47.20702655412283, 73.9656380142159, 64.46998769468361, 55.48357241253265, 757.4774667707527]","[np.float64(100.58493737481712), np.float64(18.551511850133235), np.float64(13.778420575065878), np.float64(39.6274200950471), np.float64(66.6880319987907), 15.612917676002011, 0.0]",53.4376,1181.9177,GISBORNE
syn_08919,4,RoRo,12867.0,5,"['INCHEON', 'RIZHAO', 'LANSHAN', 'NEWCASTLE', 'TAURANGA']","['South Korea', 'China', 'China', 'Australia', 'New Zealand']","[37.4956, 35.0826, 35.1191, -32.9182, -37.6444]","[126.6101, 119.7148, 119.4167, 151.7701, 176.1819]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 23.038824150658474, 43.3815879967889, 266.05433280594895, 86.86306150506124]","[48.46517214369053, np.float64(7.380771454011289), np.float64(10.5511320106134), np.float64(35.54218905016925), 0.0]",21.7199,472.8119,TAURANGA
syn_08920,4,Bulker,31939.0,5,"['SHANGHAI', 'CHENGXI', 'YIZHENG', 'CHENGXI', 'NEW PLYMOUTH']","['China', 'China', 'China', 'China', 'New Zealand']","[31.0717, 32.0841, 32.1867, 32.0841, -39.0577]","[122.6783, 119.93, 119.2833, 119.93, 174.0346]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 13.712423493373532, 51.21284162983153, 47.72712173481475, 529.9818766071154]","[np.float64(101.15409154489082), np.float64(19.803132178791458), 59.99867188862731, np.float64(19.687328283066833), 0.0]",35.1366,742.1234,NEW PLYMOUTH
syn_08921,4,Bulker,28190.0,7,"['AJMAN', 'SHARJAH', 'RUWAIS', 'AR RUWAYS', 'FUJAIRAH', 'ADELAIDE', 'TAURANGA']","['United Arab Emirates', 'United Arab Emirates', 'United Arab Emirates', 'United Arab Emirates', 'United Arab Emirates', 'Australia', 'New Zealand']","[25.4941, 25.3699, 24.4484, 24.1506, 25.2153, -34.8169, -37.6444]","[55.2047, 55.3818, 52.5084, 52.7347, 56.5035, 138.2816, 176.1819]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Southwest Australian Shelf', 'Northern New Zealand']","[0.0, 1.5519426641368246, 20.352222087416763, 44.16153730089784, 49.546945827719554, 591.4873545878564, 181.69398978601097]","[18.168417322142798, 39.84506566625817, 27.70619155370745, 41.87003257525798, np.float64(6.790504854948516), np.float64(34.252855581905145), 0.0]",44.0595,1039.2586,TAURANGA
syn_08922,4,Bulker,31728.0,7,"['RIZHAO', 'LANSHAN', 'VOSTOCHNYY', 'SHANGHAI', 'SUZHOU', 'KANDA, FUKUOKA', 'TAURANGA']","['China', 'China', 'Russian Federation', 'China', 'China', 'Japan', 'New Zealand']","[35.0826, 35.1191, 42.745, 31.0717, 31.6936, 33.7636, -37.6444]","[119.7148, 119.4167, 133.08, 122.6783, 121.145, 131.2559, 176.1819]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 34.45844474010274, 140.23649315505313, 142.80893703000822, 16.8743970154277, 52.39018894382455, 359.47485066622767]","[np.float64(90.61476179738843), np.float64(90.13888548935826), 83.87038113024452, np.float64(61.476043690752135), np.float64(27.419416302575772), np.float64(9.708875323133109), 0.0]",46.228,1018.8569,TAURANGA
syn_08923,4,Tanker,49999.0,6,"['INCHEON', 'RIZHAO', 'LANSHAN', 'DALIAN', 'SHANGHAI', 'TIMARU']","['South Korea', 'China', 'China', 'China', 'China', 'New Zealand']","[37.4956, 35.0826, 35.1191, 39.0333, 31.0717, -44.3931]","[126.6101, 119.7148, 119.4167, 121.8433, 122.6783, 171.258]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 38.208417392056205, 45.99705556599759, 28.016906008756862, 62.34539767588405, 531.3117508887677]","[79.79816533493128, np.float64(63.36145128481191), np.float64(120.19500701626289), 116.77016988215897, np.float64(20.189170467604477), 0.0]",46.0914,1026.3953,TIMARU
syn_08924,4,Bulker,29738.0,5,"['SINGAPORE', 'DAESAN', 'PYEONGTAEK', 'RIZHAO', 'PORT CHALMERS']","['Singapore', 'South Korea', 'South Korea', 'China', 'New Zealand']","[1.2427, 37.0566, 36.9805, 35.0826, -45.8742]","[103.8733, 126.168, 126.8245, 119.7148, 170.5221]","['Sunda Shelf', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 407.5743239979657, 54.067771782931906, 26.762130104630874, 651.3117330513041]","[np.float64(65.55504689466092), 89.99531387266752, 40.41018064604114, np.float64(53.70668311691882), 0.0]",57.891,1323.8281,PORT CHALMERS
syn_08925,4,Bulker,37534.0,7,"['INCHEON', 'XIAMEN', 'KAOHSIUNG', 'MANILA', 'BRISBANE', 'KEMBLA', 'TAURANGA']","['South Korea', 'China', 'Taiwan', 'Philippines', 'Australia', 'Australia', 'New Zealand']","[37.4956, 24.4448, 22.5712, 14.597, -27.3765, -34.4537, -37.6444]","[126.6101, 118.0187, 120.3042, 120.8933, 153.1665, 150.8864, 176.1819]","['Cold Temperate Northwest Pacific', 'South China Sea', 'South Kuroshio', 'Western Coral Triangle', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 105.04241546349142, 25.115967412495927, 68.24397241076774, 314.73304897732805, 41.40398022925098, 159.59934545560677]","[39.043673600302355, 43.65959730345382, np.float64(9.511351966904563), 13.24377042298457, np.float64(126.06430921303303), np.float64(41.13963568490246), 0.0]",41.1167,947.7574,TAURANGA
syn_08926,4,Bulker,37629.0,7,"['SINGAPORE', 'BIRINGKASSI', 'BRISBANE', 'HAY POINT', 'MACKAY', 'MELBOURNE', 'NEW PLYMOUTH']","['Singapore', 'Indonesia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[1.2427, -4.816, -27.3765, -21.1629, -21.1059, -37.844, -39.0577]","[103.8733, 119.4552, 153.1665, 149.3474, 149.2318, 144.905, 174.0346]","['Sunda Shelf', 'Western Coral Triangle', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 86.5988494937549, 247.18428590685633, 38.62903633096839, 41.929747531123546, 100.71632757731658, 120.78050046805251]","[np.float64(25.58637858586264), 96.42751545297536, np.float64(19.935047411180975), 54.794564395914584, np.float64(28.212028115038873), np.float64(81.78313110312139), 0.0]",39.2741,916.991,NEW PLYMOUTH
syn_08927,4,Bulker,37534.0,7,"['LANGATIAN', 'SINGAPORE', 'CILACAP', 'KWINANA', 'WALLAROO', 'BRISBANE', 'NEW PLYMOUTH']","['Philippines', 'Singapore', 'Indonesia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[8.5286, 1.2427, -7.73, -32.0435, -33.9257, -27.3765, -39.0577]","[123.2185, 103.8733, 108.9917, 115.6652, 137.6151, 153.1665, 174.0346]","['Western Coral Triangle', 'Sunda Shelf', 'Java Transitional', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 117.48966129966587, 81.97692026704566, 182.47355151528782, 227.67120946041152, 161.60728611622915, 125.09925078009448]","[22.237872084528384, np.float64(15.95468399775594), 12.771487063490978, np.float64(109.59609910784987), 112.68266660883131, np.float64(125.25816994664036), 0.0]",53.9508,1272.581,NEW PLYMOUTH
syn_08928,4,Bulker,34376.0,7,"['ZHOUSHAN', 'SIPITANG, SABAH', 'BRISBANE', 'GEELONG', 'NEWCASTLE', 'BRISBANE', 'TAURANGA']","['China', 'Malaysia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[30.1646, 5.0367, -27.3765, -38.096, -32.9182, -27.3765, -37.6444]","[122.2733, 115.4983, 153.1665, 144.3819, 151.7701, 153.1665, 176.1819]","['Warm Temperate Northwest Pacific', 'Western Coral Triangle', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 239.5901988422959, 261.65297817235944, 98.46184296546947, 67.19116164867125, 26.77308118803719, 127.77447427242163]","[np.float64(59.05892653335013), 10.73751805108106, np.float64(94.70689676905761), np.float64(25.19165625618311), np.float64(44.99786106776806), np.float64(65.46121556877259), 0.0]",46.7332,1062.5389,TAURANGA
syn_08929,4,General Cargo,38592.0,7,"['YANTAI', 'SHANGHAI', 'YIZHENG', 'YOSU', 'NEWCASTLE', 'BELL BAY', 'TAURANGA']","['China', 'China', 'China', 'South Korea', 'Australia', 'Australia', 'New Zealand']","[37.5733, 31.0717, 32.1867, 34.7645, -32.9182, -41.1352, -37.6444]","[121.4368, 122.6783, 119.2833, 127.7773, 151.7701, 146.8752, 176.1819]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 28.501941209411452, 13.354859695444583, 35.33116874690857, 447.6525067409658, 92.64146328512527, 265.5769735628147]","[110.92908769633212, np.float64(87.94287473785727), 47.30933194617382, np.float64(34.47975825248122), np.float64(39.74146427120797), 35.30860339107073, 0.0]",51.6154,1127.8409,TAURANGA
syn_08930,4,Bulker,37657.0,7,"['KUNSAN', 'RIZHAO', 'LANSHAN', 'HONG KONG', 'SINGAPORE', 'RANGAI', 'NEW PLYMOUTH']","['South Korea', 'China', 'China', 'China', 'Singapore', 'Indonesia', 'New Zealand']","[35.9767, 35.0826, 35.1191, 22.0717, 1.2427, -5.4732, -39.0577]","[126.59, 119.7148, 119.4167, 114.4267, 103.8733, 105.3162, 174.0346]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'South China Sea', 'Sunda Shelf', 'Java Transitional', 'Southern New Zealand']","[0.0, 47.933031942096264, 34.45844474010274, 91.32205080626723, 156.0691102811432, 56.76367011262861, 478.88102615889034]","[52.16387839612342, np.float64(15.210037780141079), np.float64(64.30567646513609), np.float64(21.17266575745274), np.float64(17.33987274830006), np.float64(45.19233775993251), 0.0]",45.0338,1028.6479,NEW PLYMOUTH
syn_08931,4,RoRo,27178.0,6,"['SINGAPORE', 'HO CHI MINH', 'HO CHI MINH CITY', 'SRIRACHA', 'MAP TA PHUT', 'NELSON']","['Singapore', 'Viet Nam', 'Viet Nam', 'Thailand', 'Thailand', 'New Zealand']","[1.2427, 10.2727, 10.7818, 13.139, 12.6618, -41.2611]","[103.8733, 107.0491, 106.8178, 100.8723, 101.1506, 173.2733]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Southern New Zealand']","[0.0, 38.50996691394216, 35.094132625306294, 34.006272126327765, 40.15504537947594, 337.32014377063825]","[np.float64(21.3616789207742), 86.69451289731518, 71.72278823246289, np.float64(55.79868658499334), 13.202887082989458, 0.0]",30.5778,712.5044,NELSON
syn_08932,4,Bulker,37717.0,5,"['FANGCHENGGANG', 'HITACHINAKA', 'BRISBANE', 'TOWNSVILLE', 'WELLINGTON']","['China', 'Japan', 'Australia', 'Australia', 'New Zealand']","[21.58, 36.4311, -27.3765, -19.0942, -41.2746]","[108.3338, 140.6213, 153.1665, 146.9491, 174.7887]","['South China Sea', 'Cold Temperate Northwest Pacific', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Southern New Zealand']","[0.0, 227.39750049248553, 636.1450928395805, 95.45313847071745, 176.16980689049558]","[52.48896117936264, 51.263436437736395, np.float64(41.23189205754344), np.float64(11.460614176115161), 0.0]",53.8171,1239.1215,WELLINGTON
syn_08933,4,Bulker,33963.0,5,"['PYEONGTAEK', 'YOSU', 'KASHIMA', 'BRISBANE', 'NELSON']","['South Korea', 'South Korea', 'Japan', 'Australia', 'New Zealand']","[36.9805, 34.7645, 35.8821, -27.3765, -41.2611]","[126.8245, 127.7773, 140.6888, 153.1665, 173.2733]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 43.093343672171535, 84.83401508094569, 374.9383294611104, 220.486064310951]","[50.19760752249046, np.float64(112.43643549223651), 15.704169761128671, np.float64(36.772261208775575), 0.0]",39.1026,888.2646,NELSON
syn_08934,4,Bulker,38593.0,5,"['ZHOUSHAN', 'YOKKAICHI', 'YOKOHAMA', 'SUVA', 'AUCKLAND']","['China', 'Japan', 'Japan', 'Fiji', 'New Zealand']","[30.1646, 35.0483, 35.4763, -18.1339, -36.8402]","[122.2733, 136.8533, 139.6511, 178.4235, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 81.25880641696817, 18.131206641290976, 344.9156662378619, 151.69767518142135]","[np.float64(12.47456898841786), np.float64(71.44914158814812), np.float64(16.57632217270779), 52.7042451594004, 0.0]",31.217,736.7331,AUCKLAND
syn_08935,4,Bulker,37534.0,6,"['HONG KONG', 'ZHOUSHAN', 'SHANGHAI', 'GUISHAN', 'HONG KONG', 'AUCKLAND']","['China', 'China', 'China', 'China', 'China', 'New Zealand']","[22.0717, 30.1646, 31.0717, 22.121, 22.0717, -36.8402]","[114.4267, 122.2733, 122.6783, 113.7823, 114.4267, 174.7721]","['South China Sea', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'Northern New Zealand']","[0.0, 66.18287832923173, 11.458170462123725, 103.88680052905887, 8.208614513438935, 420.11134015436954]","[np.float64(16.81488800661631), np.float64(18.62836509124757), np.float64(93.74236282519058), 128.92139774526353, np.float64(52.28460872612211), 0.0]",38.3433,903.4245,AUCKLAND
syn_08936,4,Bulker,61241.0,6,"['CHENGXI', 'SRIRACHA', 'SINGAPORE', 'QINZHOU', 'KEMAMAN', 'LYTTELTON']","['China', 'Thailand', 'Singapore', 'China', 'Malaysia', 'New Zealand']","[32.0841, 13.139, 1.2427, 21.6919, 4.2034, -43.606]","[119.93, 100.8723, 103.8733, 108.6341, 103.5117, 172.7213]","['Warm Temperate Northwest Pacific', 'Sunda Shelf', 'Sunda Shelf', 'South China Sea', 'Sunda Shelf', 'Southern New Zealand']","[0.0, 200.286088682781, 66.09801870206617, 115.8472193135061, 93.49749218315655, 388.4138439695223]","[np.float64(6.652398407873451), np.float64(101.61406706835722), np.float64(18.162793135021147), 121.7484645901203, 35.78741639860552, 0.0]",47.8378,1141.4554,LYTTELTON
syn_08937,4,Bulker,39172.0,6,"['AJMAN', 'SHARJAH', 'JUBAIL', 'AL JUBAYL', 'SINGAPORE', 'NEW PLYMOUTH']","['United Arab Emirates', 'United Arab Emirates', 'Saudi Arabia', 'Saudi Arabia', 'Singapore', 'New Zealand']","[25.4941, 25.3699, 27.1372, 27.0767, 1.2427, -39.0577]","[55.2047, 55.3818, 49.7874, 49.6767, 103.8733, 174.0346]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Sunda Shelf', 'Southern New Zealand']","[0.0, 1.1079564423737513, 32.44463726959136, 34.45844474010274, 386.6649987154405, 440.70968473284296]","[17.1050216200284, 59.22284518675474, 27.858123244059982, 65.00041877930211, np.float64(11.70393059466896), 0.0]",44.8448,1059.171,NEW PLYMOUTH
syn_08938,4,Bulker,39000.0,7,"['SHANGHAI', 'SUZHOU', 'HONG KONG', 'SINGAPORE', 'BATU AMPAR', 'KWINANA', 'AUCKLAND']","['China', 'China', 'China', 'Singapore', 'Indonesia', 'Australia', 'New Zealand']","[31.0717, 31.6936, 22.0717, 1.2427, 1.1674, -32.0435, -36.8402]","[122.6783, 121.145, 114.4267, 103.8733, 103.9931, 115.6652, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'Sunda Shelf', 'Sunda Shelf', 'Southwest Australian Shelf', 'Northern New Zealand']","[0.0, 17.56601233726037, 121.32438757254671, 183.0766428308539, 35.11550978654112, 328.03837712762675, 309.7569703945359]","[np.float64(113.63329144279989), np.float64(78.22257576400884), np.float64(8.866212627314162), np.float64(100.70147388066202), 58.66288470604902, np.float64(59.51153546626797), 0.0]",58.9365,1300.8426,AUCKLAND
syn_08939,4,General Cargo,61642.0,6,"['RIZHAO', 'LANSHAN', 'LIANYUNGANG', 'NEWCASTLE', 'NOUMEA', 'NAPIER']","['China', 'China', 'China', 'Australia', 'New Caledonia', 'New Zealand']","[35.0826, 35.1191, 34.8483, -32.9182, -22.2633, -39.4759]","[119.7148, 119.4167, 119.7281, 151.7701, 166.4317, 176.9184]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Southern New Zealand']","[0.0, 34.40723345015352, 53.04997736102662, 316.20363736957535, 154.5521279857389, 86.05048126192709]","[np.float64(39.44267412057055), np.float64(63.012463713764916), 17.718840037592198, np.float64(47.57697752715987), 28.005919489955392, 0.0]",35.0008,800.5777,NAPIER
syn_08940,4,Bulker,35391.0,6,"['RIZHAO', 'LANSHAN', 'YOSU', 'RIZHAO', 'GWANGYANG', 'WELLINGTON']","['China', 'China', 'South Korea', 'China', 'South Korea', 'New Zealand']","[35.0826, 35.1191, 34.7645, 35.0826, 34.89, -41.2746]","[119.7148, 119.4167, 127.7773, 119.7148, 127.6483, 174.7887]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 34.45844474010274, 45.24888472077894, 44.5898373845558, 40.76918329685116, 594.5330928655561]","[np.float64(80.69081537577254), np.float64(71.61717642779432), np.float64(13.52171210991234), np.float64(20.702933500230646), 110.94497447418873, 0.0]",44.0449,976.3862,WELLINGTON
syn_08941,4,Bulker,35531.0,6,"['SUZHOU', 'CHENGXI', 'GAMCHEON', 'YOKKAICHI', 'KASHIMA', 'NEW PLYMOUTH']","['China', 'China', 'South Korea', 'Japan', 'Japan', 'New Zealand']","[31.6936, 32.0841, 35.0605, 35.0483, 35.8821, -39.0577]","[121.145, 119.93, 128.9967, 136.8533, 140.6888, 174.0346]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 67.76553789940128, 40.59848952768849, 61.93460082391185, 25.511492766105896, 666.7458728449044]","[np.float64(16.527451547652678), np.float64(23.139571176636785), np.float64(42.12007339808769), np.float64(132.79090138508158), 21.134930555199823, 0.0]",45.7612,1081.7415,NEW PLYMOUTH
syn_08942,4,Bulker,28195.0,5,"['HIROO', 'TOMAKOMAI', 'KASHIMA', 'GAMCHEON', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'South Korea', 'New Zealand']","[42.3, 42.6505, 35.8821, 35.0605, -36.8402]","[143.33, 141.6757, 140.6888, 128.9967, 174.7721]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 8.71982259358959, 33.02648124295962, 72.21477837547106, 595.0020730463258]","[30.652838694712653, 42.16964782910917, 44.145820287770775, np.float64(23.190325758781952), 0.0]",35.3801,818.4689,AUCKLAND
syn_08943,4,Tanker,51565.0,6,"['CHITTAGONG', 'DESA LALANG', 'DUMAI', 'SINGAPORE', 'GRESIK, JAVA', 'TAURANGA']","['Bangladesh', 'Indonesia', 'Indonesia', 'Singapore', 'Indonesia', 'New Zealand']","[22.2103, 3.3726, 1.7177, 1.2427, -7.1978, -37.6444]","[91.74, 99.4695, 101.4465, 103.8733, 112.7238, 176.1819]","['Bay of Bengal', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Northern New Zealand']","[0.0, 152.6370508837665, 8.337014241322871, 15.424294240711017, 62.09212775879692, 322.69096873098846]","[94.1224035544898, 74.45477370361542, 55.182651837515785, np.float64(14.187995583076884), 42.983093688088026, 0.0]",35.088,747.99,TAURANGA
syn_08944,4,Bulker,32503.0,6,"['INCHEON', 'KAOHSIUNG', 'TOWNSVILLE', 'BRISBANE', 'KEMBLA', 'TAURANGA']","['South Korea', 'Taiwan', 'Australia', 'Australia', 'Australia', 'New Zealand']","[37.4956, 22.5712, -19.0942, -27.3765, -34.4537, -37.6444]","[126.6101, 120.3042, 146.9491, 153.1665, 150.8864, 176.1819]","['Cold Temperate Northwest Pacific', 'South Kuroshio', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 76.38931399654768, 278.1262928231834, 52.79264957455936, 70.95293722940137, 109.66778522338443]","[19.829925203924933, np.float64(92.49483230616167), np.float64(43.73028110636221), np.float64(80.06082881191269), np.float64(60.72428861480738), 0.0]",36.8654,864.9392,TAURANGA
