voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_01747,0,Container,49842.0,6,"['OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'SAIPAN', 'BRISBANE', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Northern Mariana Islands', 'Australia', 'New Zealand']","[34.5877, 35.0483, 35.4763, 15.227, -27.3765, -36.8402]","[135.45, 136.8533, 139.6511, 145.7344, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 18.173769062899716, 11.691668251283984, 207.93351340991165, 204.82127330723557, 75.888268992436]","[np.float64(9.592652115792557), np.float64(48.344758378131445), np.float64(14.018604924350372), np.float64(6.8753531112097255), np.float64(35.426031298716936), 0.0]",26.3652,623.1732,AUCKLAND
syn_01748,0,Reefer,10100.0,7,"['TIANJIN', 'SHANGHAI', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'AUCKLAND']","['China', 'China', 'Japan', 'Japan', 'Japan', 'Guam', 'New Zealand']","[38.9862, 31.0717, 34.5877, 35.0483, 35.4763, 13.4594, -36.8402]","[117.7797, 122.6783, 135.45, 136.8533, 139.6511, 144.6655, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'Northern New Zealand']","[0.0, 54.69771326881957, 65.21215115546482, 13.242855684039375, 6.148432530151226, 90.19281851894615, 256.408735229566]","[22.77020806132614, np.float64(75.9719401252258), np.float64(18.98895305284552), np.float64(94.02418881316947), np.float64(24.201861021184698), np.float64(32.94157877234096), 0.0]",31.4501,732.0312,AUCKLAND
syn_01749,0,Container,53278.0,6,"['TIANJIN', 'DAESAN', 'INCHEON', 'QINGDAO', 'SUZHOU', 'NAPIER']","['China', 'South Korea', 'South Korea', 'China', 'China', 'New Zealand']","[38.9862, 37.0566, 37.4956, 36.0082, 31.6936, -39.4759]","[117.7797, 126.168, 126.6101, 120.206, 121.145, 176.9184]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 33.65417249043819, 44.479284705365586, 22.315533211825457, 19.559209070198783, 812.2489146488957]","[12.067191049620325, 86.35776600459494, 10.35254642284395, np.float64(72.04392137440391), np.float64(48.59827605327352), 0.0]",48.4032,1149.6096,NAPIER
syn_01750,0,Container,52190.0,7,"['ENNORE', 'KAMARAJAR', 'SINGAPORE', 'NEW PRIOK', 'BRISBANE', 'BOTANY', 'AUCKLAND']","['India', 'India', 'Singapore', 'Indonesia', 'Australia', 'Australia', 'New Zealand']","[13.2459, 13.2602, 1.2427, -6.0976, -27.3765, -33.9682, -36.8402]","[80.415, 80.3351, 103.8733, 106.884, 153.1665, 151.2149, 174.7721]","['Bay of Bengal', 'Bay of Bengal', 'Sunda Shelf', 'Java Transitional', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 32.75732372695336, 149.4783344277607, 40.09916339828375, 227.412672206335, 65.4424516880978, 71.5981546096332]","[23.367627471836247, 14.812030405087658, np.float64(53.919940196994354), np.float64(91.53241949574334), np.float64(14.220897600266643), np.float64(43.596585670137), 0.0]",34.5099,804.87,AUCKLAND
syn_01751,0,Bulker,32729.0,7,"['BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'BOTANY', 'AUCKLAND']","['South Korea', 'China', 'China', 'China', 'Australia', 'Australia', 'New Zealand']","[35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -33.9682, -36.8402]","[128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 151.2149, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 55.51500695675646, 70.9494517461086, 4.104033591987285, 274.0286296763918, 71.54763118381535, 139.32168646738114]","[np.float64(27.557357992691163), np.float64(53.91735151357196), np.float64(29.220787895133462), np.float64(9.075432550726873), np.float64(26.818743770901623), np.float64(41.38725637129857), 0.0]",33.4768,775.886,AUCKLAND
syn_01752,0,Container,80225.0,5,"['SINGAPORE', 'NEW PRIOK', 'BRISBANE', 'BOTANY', 'AUCKLAND']","['Singapore', 'Indonesia', 'Australia', 'Australia', 'New Zealand']","[1.2427, -6.0976, -27.3765, -33.9682, -36.8402]","[103.8733, 106.884, 153.1665, 151.2149, 174.7721]","['Sunda Shelf', 'Java Transitional', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 51.00957006555452, 209.81360177670086, 38.5810453748196, 127.83803399447956]","[np.float64(106.89424737317188), np.float64(40.931944776994506), np.float64(13.59841321379188), np.float64(45.374707882995395), 0.0]",26.4184,527.1473,AUCKLAND
syn_01753,0,Tanker,22292.0,7,"['TOKYO', 'OSAKA', 'GAMCHEON', 'LAE', 'RABAUL', 'MOTUKEA ISLAND', 'AUCKLAND']","['Japan', 'Japan', 'South Korea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'New Zealand']","[35.6, 34.5877, 35.0605, -6.8146, -4.2033, -9.4328, -36.8402]","[139.7931, 135.45, 128.9967, 146.9681, 152.1667, 147.1035, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 71.23936400781886, 41.98935521194454, 355.2842306917582, 27.337693778807658, 77.56808606590748, 286.885012431789]","[28.57631859224232, np.float64(15.651264573805456), np.float64(70.51840559476483), np.float64(74.11392074343506), 20.1147445911501, 16.048320642458947, 0.0]",45.2219,1056.7504,AUCKLAND
syn_01754,0,Container,50278.0,7,"['MELBOURNE', 'BOTANY', 'NINGBO', 'ZHOUSHAN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Australia', 'Australia', 'China', 'China', 'China', 'Australia', 'New Zealand']","[-37.844, -33.9682, 29.8918, 30.1646, 22.0717, -27.3765, -36.8402]","[144.905, 151.2149, 122.0394, 122.2733, 114.4267, 153.1665, 174.7721]","['Southeast Australian Shelf', 'East Central Australian Shelf', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 29.52549269807159, 541.930907901819, 1.9545579508932693, 62.29415989774851, 253.08831003853683, 130.4726353374587]","[np.float64(26.916786429652092), np.float64(17.560087929832225), np.float64(16.168397419049406), np.float64(8.620002094374655), np.float64(8.864850838100656), np.float64(9.275457394147702), 0.0]",46.1113,1079.7549,AUCKLAND
syn_01755,0,Container,52190.0,7,"['SRIRACHA', 'TANJUNG PELEPAS', 'SINGAPORE', 'NEW PRIOK', 'NOUMEA', 'SUVA', 'AUCKLAND']","['Thailand', 'Malaysia', 'Singapore', 'Indonesia', 'New Caledonia', 'Fiji', 'New Zealand']","[13.139, 1.3355, 1.2427, -6.0976, -22.2633, -18.1339, -36.8402]","[100.8723, 103.5553, 103.8733, 106.884, 166.4317, 178.4235, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Java Transitional', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 154.01744322312788, 30.239818537698124, 37.49944078886621, 248.9982474403018, 136.970507935563, 100.45664676143244]","[np.float64(96.34678359444828), np.float64(32.508042830491156), np.float64(42.74173538268473), np.float64(26.4014208374556), np.float64(28.3628671004915), np.float64(63.99177584318661), 0.0]",41.6056,902.1879,AUCKLAND
syn_01756,0,Tanker,49999.0,5,"['YOKOHAMA', 'KISARAZU', 'YOKKAICHI', 'HIROSHIMA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[35.4763, 35.3717, 35.0483, 34.3267, -36.8402]","[139.6511, 139.8887, 136.8533, 132.466, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 7.0675218135910045, 16.829092975740423, 36.882618914392324, 812.828128094111]","[np.float64(13.903718989577587), np.float64(56.23450556358954), np.float64(42.43437213324943), 47.51055324257349, 0.0]",43.0704,1019.7868,AUCKLAND
syn_01757,0,Container,30813.0,7,"['SHANGHAI', 'BABAK', 'OSAKA', 'FUKUOKA', 'YOKOHAMA', 'BABAK', 'AUCKLAND']","['China', 'Philippines', 'Japan', 'Japan', 'Japan', 'Philippines', 'New Zealand']","[31.0717, 7.2065, 34.5877, 33.6217, 35.4763, 7.2065, -36.8402]","[122.6783, 125.6529, 135.45, 130.405, 139.6511, 125.6529, 174.7721]","['Warm Temperate Northwest Pacific', 'Western Coral Triangle', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Western Coral Triangle', 'Northern New Zealand']","[0.0, 174.13482937578223, 206.58490783346284, 18.32372460022627, 55.65171379432812, 161.1893876340771, 569.8574473425939]","[np.float64(38.281924435492755), 52.01242994839538, np.float64(25.9383457810078), 14.838624515685309, np.float64(34.951000394437095), 21.91916476359388, 0.0]",57.2368,1335.4016,AUCKLAND
syn_01758,0,Container,48169.0,7,"['CHENGXI', 'GWANGYANG', 'YOSU', 'GWANGYANG', 'ONSAN', 'KURE', 'AUCKLAND']","['China', 'South Korea', 'South Korea', 'South Korea', 'South Korea', 'Japan', 'New Zealand']","[32.0841, 34.89, 34.7645, 34.89, 35.5182, 34.2285, -36.8402]","[119.93, 127.6483, 127.7773, 127.6483, 129.3932, 132.5158, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 27.525389357740636, 46.73711704185209, 48.19631602703775, 11.934223005981467, 29.30026934561764, 575.5619401883786]","[23.919000616739705, 7.769793547615629, 16.08863218519316, 29.446708432879863, np.float64(48.99108837016826), 19.881372810085786, 0.0]",36.8897,861.4329,AUCKLAND
syn_01759,0,General Cargo,31288.0,7,"['MELBOURNE', 'SHANGHAI', 'MOJI', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'AUCKLAND']","['Australia', 'China', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[-37.844, 31.0717, 33.96, 34.5877, 35.0483, 35.4763, -36.8402]","[144.905, 122.6783, 130.9805, 135.45, 136.8533, 139.6511, 174.7721]","['Southeast Australian Shelf', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 768.1949153241295, 61.53333775182356, 21.67354573571662, 34.23135854965648, 8.997194247030526, 281.37195595247715]","[np.float64(9.160472418615205), np.float64(41.302018993880715), np.float64(26.99875333767229), np.float64(15.249356210942274), np.float64(32.48044745605877), np.float64(9.485540198790337), 0.0]",54.6116,1301.5184,AUCKLAND
syn_01760,0,RoRo,16837.0,7,"['OSAKA', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Japan', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[34.5877, 35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[135.45, 128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 36.89013592798055, 26.852061462877536, 72.58625958927338, 3.2557490452122635, 243.9346512332221, 81.23956269458385]","[np.float64(12.874631719475511), np.float64(8.248449485858984), np.float64(82.43866329853425), np.float64(16.72956597744075), np.float64(17.4282621389884), np.float64(23.271475836386266), 0.0]",26.0729,612.8748,AUCKLAND
syn_01761,0,Tanker,49760.0,5,"['TAICHUNG', 'QUANZHOU', 'GLADSTONE', 'HAY POINT', 'NAPIER']","['Taiwan', 'China', 'Australia', 'Australia', 'New Zealand']","[24.253, 24.9716, -23.8351, -21.1629, -39.4759]","[120.4349, 119.1117, 151.2712, 149.3474, 176.9184]","['South China Sea', 'Warm Temperate Northwest Pacific', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southern New Zealand']","[0.0, 20.941160019623045, 413.9747750201742, 23.211403482567707, 207.32969717568864]","[33.516531727910774, 30.389444808061786, 32.56188330354956, 17.91664703648527, 0.0]",32.4934,746.325,NAPIER
syn_01762,0,RoRo,22815.0,7,"['OSAKA', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Japan', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[34.5877, 35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[135.45, 128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 46.54872306850625, 25.173628398471443, 73.06581372928564, 2.1968810792814417, 256.0000978323448, 107.54800962698415]","[np.float64(26.296238069615825), np.float64(12.88315975831505), np.float64(29.549508006563883), np.float64(22.307961411329817), np.float64(15.02640762781307), np.float64(8.902902259078964), 0.0]",26.0625,599.2031,AUCKLAND
syn_01763,0,Container,50567.0,7,"['OSAKA', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Japan', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[34.5877, 35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[135.45, 128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 50.71464094634607, 76.62307375376342, 64.73023436891708, 5.4882301252104835, 324.08271447722933, 109.12452533435678]","[np.float64(19.62465443515216), np.float64(9.792484537134579), np.float64(23.706437665719278), np.float64(17.094041871376685), np.float64(17.689283592487435), np.float64(15.101275658073465), 0.0]",30.5738,714.1469,AUCKLAND
syn_01764,0,RoRo,18833.0,7,"['MOKPO', 'ONSAN', 'SHANGHAI', 'OSAKA', 'YOKKAICHI', 'KISARAZU', 'TAURANGA']","['South Korea', 'South Korea', 'China', 'Japan', 'Japan', 'Japan', 'New Zealand']","[34.76, 35.5182, 31.0717, 34.5877, 35.0483, 35.3717, -37.6444]","[126.35, 129.3932, 122.6783, 135.45, 136.8533, 139.8887, 176.1819]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 17.15934766263663, 40.83210992711259, 65.13811717357063, 15.377680537353237, 15.41779623224476, 411.82650561199426]","[11.640545767670968, np.float64(48.4510378757592), np.float64(42.30015241881072), np.float64(10.206272798734176), np.float64(28.01438187082518), np.float64(7.84125026690417), 0.0]",29.7585,702.5647,TAURANGA
syn_01765,0,Reefer,12313.0,7,"['SHANGHAI', 'YOSU', 'SINGAPORE', 'TANJUNG PELEPAS', 'NEW PRIOK', 'BRISBANE', 'AUCKLAND']","['China', 'South Korea', 'Singapore', 'Malaysia', 'Indonesia', 'Australia', 'New Zealand']","[31.0717, 34.7645, 1.2427, 1.3355, -6.0976, -27.3765, -36.8402]","[122.6783, 127.7773, 103.8733, 103.5553, 106.884, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Sunda Shelf', 'Sunda Shelf', 'Java Transitional', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 24.276780416497406, 167.7589106367686, 28.951682352724912, 43.62196081965875, 282.9908653237039, 91.52736986237348]","[np.float64(17.597524154950634), 48.64153462116994, np.float64(13.339884817347492), np.float64(34.24867558747479), np.float64(18.99400045910224), np.float64(16.47367618003832), 0.0]",32.851,770.8253,AUCKLAND
syn_01766,0,Container,52190.0,6,"['SINGAPORE', 'TANJUNG PELEPAS', 'NEW PRIOK', 'BRISBANE', 'BOTANY', 'AUCKLAND']","['Singapore', 'Malaysia', 'Indonesia', 'Australia', 'Australia', 'New Zealand']","[1.2427, 1.3355, -6.0976, -27.3765, -33.9682, -36.8402]","[103.8733, 103.5553, 106.884, 153.1665, 151.2149, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Java Transitional', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 32.39598761151477, 47.50345021771582, 253.57125273332977, 43.281026076460904, 117.31632740098384]","[np.float64(54.790737148021925), np.float64(16.9300504053688), np.float64(19.500216143342385), np.float64(97.23432138918815), np.float64(37.48250478029745), 0.0]",30.0002,665.2151,AUCKLAND
syn_01767,0,Container,53327.0,7,"['JIAXING', 'ZHAPU', 'ONSAN', 'GLADSTONE', 'HAY POINT', 'MACKAY', 'NEW PLYMOUTH']","['China', 'China', 'South Korea', 'Australia', 'Australia', 'Australia', 'New Zealand']","[30.5906, 30.578, 35.5182, -23.8351, -21.1629, -21.1059, -39.0577]","[121.2409, 121.061, 129.3932, 151.2712, 149.3474, 149.2318, 174.0346]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southern New Zealand']","[0.0, 52.41397845619963, 34.48271221978776, 330.87353773909257, 27.24199554030094, 59.142656870308485, 102.0467572461433]","[10.200708372471317, 13.944309920578718, np.float64(13.865091858902883), 44.62464215514891, 16.8132923047553, 32.67900489439152, 0.0]",30.7637,728.128,NEW PLYMOUTH
syn_01768,0,Container,30721.0,7,"['OSAKA', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Japan', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[34.5877, 35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[135.45, 128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 60.36290067244216, 52.36941685294782, 55.96755098988904, 4.6434639558473245, 240.1363374605872, 101.82111777718882]","[np.float64(22.734018392819117), np.float64(15.058434697253373), np.float64(29.48957588297814), np.float64(13.201698245120774), np.float64(6.627670580587432), np.float64(20.833534404841622), 0.0]",25.9686,600.5117,AUCKLAND
syn_01769,0,RoRo,19531.0,7,"['MOJI', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'NOUMEA', 'SUVA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'New Caledonia', 'Fiji', 'New Zealand']","[33.96, 34.5877, 35.0483, 35.4763, -22.2633, -18.1339, -36.8402]","[130.9805, 135.45, 136.8533, 139.6511, 166.4317, 178.4235, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 31.363056059823577, 16.379928894131254, 14.998163142704865, 329.0684746623953, 52.4651663117238, 67.40535010683216]","[np.float64(11.578736301228762), np.float64(19.181997761438403), np.float64(9.101004904065338), np.float64(10.76533239441949), np.float64(14.815830975217532), np.float64(15.461348830201175), 0.0]",24.691,581.0057,AUCKLAND
syn_01770,0,Container,50604.0,7,"['YOKKAICHI', 'YOKOHAMA', 'KISARAZU', 'MIKAWA', 'YOKKAICHI', 'SUVA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Fiji', 'New Zealand']","[35.0483, 35.4763, 35.3717, 34.7333, 35.0483, -18.1339, -36.8402]","[136.8533, 139.6511, 139.8887, 137.3133, 136.8533, 178.4235, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 16.919167669116828, 4.547519673319676, 13.585983269735863, 30.937936274886834, 244.58586495212364, 124.13439955446285]","[np.float64(58.76403124038786), np.float64(13.705353917255731), np.float64(26.363827693812713), np.float64(8.775473278626075), np.float64(35.18965363450551), np.float64(58.18580753425657), 0.0]",26.4873,576.931,AUCKLAND
syn_01771,0,Container,50604.0,5,"['ZHUHAI', 'GUANGZHOU', 'TOWNSVILLE', 'HAY POINT', 'TAURANGA']","['China', 'China', 'Australia', 'Australia', 'New Zealand']","[22.0581, 22.4968, -19.0942, -21.1629, -37.6444]","[113.873, 113.8628, 146.9491, 149.3474, 176.1819]","['South China Sea', 'South China Sea', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northern New Zealand']","[0.0, 2.861842005513582, 493.26094381181974, 19.113335880475532, 166.41395848422215]","[15.274475194453585, np.float64(37.683795313253164), 6.69195615451854, 38.026959891746166, 0.0]",32.472,764.0528,TAURANGA
syn_01772,0,Reefer,10630.0,7,"['BATANGAS', 'OSAKA', 'MIKAWA', 'YOKKAICHI', 'MIZUSHIMA', 'KANDA', 'AUCKLAND']","['Philippines', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[13.7273, 34.5877, 34.7333, 35.0483, 34.5086, 33.7763, -36.8402]","[121.038, 135.45, 137.3133, 136.8533, 133.7378, 131.0079, 174.7721]","['Western Coral Triangle', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 111.95063983407776, 11.592123805003885, 39.391727771623586, 17.63471825957045, 7.212777919238651, 404.5814200152665]","[33.88171030587457, np.float64(13.7431474670184), np.float64(11.79252418762226), np.float64(50.228989649473505), 38.831468505972644, 6.2869725782745975, 0.0]",31.1303,713.2465,AUCKLAND
syn_01773,0,Container,31756.0,7,"['OSAKA', 'MIZUSHIMA', 'HIROSHIMA', 'KISARAZU', 'YOKOHAMA', 'YOKKAICHI', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[34.5877, 34.5086, 34.3267, 35.3717, 35.4763, 35.0483, -36.8402]","[135.45, 133.7378, 132.466, 139.8887, 139.6511, 136.8533, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 6.774462136831709, 3.6038036690694275, 44.509296088088085, 4.240706954246997, 8.754101972465602, 442.4470488800816]","[np.float64(56.8337143224942), 11.35003776659134, 7.185331866287852, np.float64(6.520305531676721), np.float64(14.383032778920498), np.float64(40.233762881144465), 0.0]",26.9515,590.0019,AUCKLAND
syn_01774,0,RoRo,14906.0,7,"['OSAKA', 'BUSAN NEW', 'LAE', 'NAPA NAPA', 'MOTUKEA ISLAND', 'HONIARA', 'AUCKLAND']","['Japan', 'South Korea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[34.5877, 35.0773, -6.8146, -9.5056, -9.4328, -9.4274, -36.8402]","[135.45, 128.8035, 146.9681, 147.1542, 147.1035, 159.9603, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 23.034690955277107, 274.938495493209, 58.899235740286194, 55.84072930467897, 84.92272006458496, 139.09569212232006]","[np.float64(15.284613955336273), np.float64(17.845394011001854), np.float64(39.70346694917848), 38.820621998991385, 18.934482555807794, 84.47356518790983, 0.0]",35.4914,836.5091,AUCKLAND
syn_01775,0,RoRo,12867.0,7,"['YOKKAICHI', 'SHANGHAI', 'SUZHOU', 'CHENGXI', 'GAMCHEON', 'KANDA, FUKUOKA', 'NEW PLYMOUTH']","['Japan', 'China', 'China', 'China', 'South Korea', 'Japan', 'New Zealand']","[35.0483, 31.0717, 31.6936, 32.0841, 35.0605, 33.7636, -39.0577]","[136.8533, 122.6783, 121.145, 119.93, 128.9967, 131.2559, 174.0346]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 49.79040440473978, 16.94769463468968, 63.501696552835845, 27.657051326494496, 14.65471726851395, 422.4073700432035]","[np.float64(11.211974157405324), np.float64(8.667972643490407), np.float64(24.974564984155034), 7.183166043598414, np.float64(52.58724957418471), 50.71847629528297, 0.0]",31.2626,739.0904,NEW PLYMOUTH
syn_01776,0,Container,21475.0,7,"['OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'BRISBANE', 'KEMBLA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Guam', 'Australia', 'Australia', 'New Zealand']","[34.5877, 35.0483, 35.4763, 13.4594, -27.3765, -34.4537, -36.8402]","[135.45, 136.8533, 139.6511, 144.6655, 153.1665, 150.8864, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 17.21509325870504, 9.660080578847012, 105.18898337563644, 277.01095109058974, 39.791873201441135, 97.42289715367961]","[np.float64(10.35986675286924), np.float64(46.88028828742124), np.float64(11.072704275880561), np.float64(26.272528389704096), np.float64(69.84318404877024), np.float64(42.48456013637852), 0.0]",31.3835,742.8431,AUCKLAND
